PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
0;51;3117;1617;65;1593;-1;3;50.0
0;52;3182;1617;519;1593;90;3;50.0
0;53;3701;1617;258;1593;-1;3;50.0
0;54;3959;0;417;3210;-2;1;0.0
0;55;3959;0;417;1688;62;2;54.0
0;56;3959;1688;417;1094;-2;2;54.0
0;57;3959;1688;98;1094;-1;3;56.0
0;58;4057;1688;319;1094;332;3;56.0
0;59;3959;2782;417;428;-1;2;54.0
0;60;4376;0;842;3210;-2;1;0.0
0;61;4376;0;842;480;-2;2;60.0
0;62;4376;0;311;480;-1;3;61.0
0;63;4687;0;531;480;210;3;61.0
0;64;4376;480;842;1066;241;2;60.0
0;65;4376;1546;842;71;-1;2;60.0
0;66;4376;1617;842;1593;-2;2;60.0
0;67;4376;1617;323;1593;-1;3;66.0
0;68;4699;1617;519;1593;91;3;66.0
0;69;5218;0;417;3210;-2;1;0.0
0;70;5218;0;417;589;-1;2;69.0
0;71;5218;589;417;933;-2;2;69.0
0;72;5218;589;52;933;-1;3;71.0
0;73;5270;589;365;933;92;3;71.0
0;74;5218;1522;417;1688;63;2;69.0
0;75;5635;0;365;3210;-2;1;0.0
0;76;5635;0;365;411;-1;2;75.0
0;77;5635;411;365;933;93;2;75.0
0;78;5635;1344;365;933;94;2;75.0
0;79;5635;2277;365;933;95;2;75.0
1;80;0;0;6000;3210;-2;0;
1;81;0;0;46;3210;-1;1;80.0
1;82;46;0;1323;3210;-2;1;80.0
1;83;46;0;1323;779;1;2;82.0
1;84;46;779;1323;466;-2;2;82.0
1;85;46;779;1203;466;182;3;84.0
1;86;1249;779;120;466;-1;3;84.0
1;87;46;1245;1323;1656;-2;2;82.0
1;88;46;1245;189;1656;-1;3;87.0
1;89;235;1245;455;1656;64;3;87.0
1;90;690;1245;570;1656;-2;3;87.0
1;91;690;1245;570;1592;2;4;90.0
1;92;690;2837;570;64;-1;4;90.0
1;93;1260;1245;109;1656;-1;3;87.0
1;94;46;2901;1323;309;-1;2;82.0
1;95;1369;0;1066;3210;-2;1;80.0
1;96;1369;0;1066;842;120;2;95.0
1;97;1369;842;1066;28;-1;2;95.0
1;98;1369;870;1066;842;242;2;95.0
1;99;1369;1712;1066;432;-2;2;95.0
1;100;1369;1712;814;432;96;3;99.0
1;101;2183;1712;252;432;-1;3;99.0
1;102;1369;2144;1066;1066;-2;2;95.0
1;103;1369;2144;224;1066;-1;3;102.0
1;104;1593;2144;842;1066;121;3;102.0
1;105;2435;0;379;3210;-2;1;80.0
1;106;2435;0;379;1266;122;2;105.0
1;107;2435;1266;379;1266;123;2;105.0
1;108;2435;2532;379;678;-1;2;105.0
1;109;2814;0;83;3210;-1;1;80.0
1;110;2897;0;379;3210;-2;1;80.0
1;111;2897;0;379;1223;-2;2;110.0
1;112;2897;0;341;1223;153;3;111.0
1;113;3238;0;38;1223;-1;3;111.0
1;114;2897;1223;379;1266;124;2;110.0
1;115;2897;2489;379;721;-1;2;110.0
1;116;3276;0;455;3210;-2;1;80.0
1;117;3276;0;455;1266;-2;2;116.0
1;118;3276;0;41;1266;-1;3;117.0
1;119;3317;0;379;1266;125;3;117.0
1;120;3696;0;35;1266;-1;3;117.0
1;121;3276;1266;455;1656;65;2;116.0
1;122;3276;2922;455;288;-1;2;116.0
1;123;3731;0;1849;3210;-2;1;80.0
1;124;3731;0;1849;842;-2;2;123.0
1;125;3731;0;1466;842;243;3;124.0
1;126;5197;0;383;842;-1;3;124.0
1;127;3731;842;1849;370;333;2;123.0
1;128;3731;1212;1849;307;-1;2;123.0
1;129;3731;1519;1849;592;-2;2;123.0
1;130;3731;1519;333;592;-2;3;129.0
1;131;3731;1519;333;373;360;4;130.0
1;132;3731;1892;333;219;-1;4;130.0
1;133;4064;1519;44;592;-1;3;129.0
1;134;4108;1519;1472;592;211;3;129.0
1;135;3731;2111;1849;1099;-2;2;123.0
1;136;3731;2111;373;1099;-2;3;135.0
1;137;3731;2111;373;333;361;4;136.0
1;138;3731;2444;373;766;-1;4;136.0
1;139;4104;2111;658;1099;390;3;135.0
1;140;4762;2111;518;1099;-2;3;135.0
1;141;4762;2111;518;564;31;4;140.0
1;142;4762;2675;518;535;-1;4;140.0
1;143;5280;2111;300;1099;-1;3;135.0
1;144;5580;0;420;3210;-2;1;80.0
1;145;5580;0;420;207;-1;2;144.0
1;146;5580;207;420;1266;-2;2;144.0
1;147;5580;207;41;1266;-1;3;146.0
1;148;5621;207;379;1266;126;3;146.0
1;149;5580;1473;420;1737;302;2;144.0
2;150;0;0;6000;3210;-2;0;
2;151;0;0;764;3210;-2;1;150.0
2;152;0;0;764;20;-1;2;151.0
2;153;0;20;764;1592;-2;2;151.0
2;154;0;20;273;1592;-1;3;153.0
2;155;273;20;407;1592;-2;3;153.0
2;156;273;20;407;1046;272;4;155.0
2;157;273;1066;407;546;-1;4;155.0
2;158;680;20;84;1592;-1;3;153.0
2;159;0;1612;764;477;97;2;151.0
2;160;0;2089;764;248;-1;2;151.0
2;161;0;2337;764;873;-2;2;151.0
2;162;0;2337;291;873;-1;3;161.0
2;163;291;2337;473;873;3;3;161.0
2;164;764;0;341;3210;-2;1;150.0
2;165;764;0;341;1987;-1;2;164.0
2;166;764;1987;341;1223;154;2;164.0
2;167;1105;0;842;3210;-2;1;150.0
2;168;1105;0;842;107;-1;2;167.0
2;169;1105;107;842;873;-2;2;167.0
2;170;1105;107;369;873;-1;3;169.0
2;171;1474;107;473;873;4;3;169.0
2;172;1105;980;842;1466;244;2;167.0
2;173;1105;2446;842;764;-2;2;167.0
2;174;1105;2446;477;764;98;3;173.0
2;175;1582;2446;365;764;-1;3;173.0
2;176;1947;0;470;3210;-2;1;150.0
2;177;1947;0;470;88;-1;2;176.0
2;178;1947;88;470;1849;-2;2;176.0
2;179;1947;88;100;1849;-1;3;178.0
2;180;2047;88;370;1849;334;3;178.0
2;181;1947;1937;470;1273;183;2;176.0
2;182;2417;0;518;3210;-2;1;150.0
2;183;2417;0;518;542;-2;2;182.0
2;184;2417;0;471;542;362;3;183.0
2;185;2888;0;47;542;-1;3;183.0
2;186;2417;542;518;873;-2;2;182.0
2;187;2417;542;473;873;5;3;186.0
2;188;2890;542;45;873;-1;3;186.0
2;189;2417;1415;518;1231;-1;2;182.0
2;190;2417;2646;518;564;32;2;182.0
2;191;2935;0;479;3210;-2;1;150.0
2;192;2935;0;479;1046;-2;2;191.0
2;193;2935;0;407;1046;273;3;192.0
2;194;3342;0;72;1046;-1;3;192.0
2;195;2935;1046;479;1376;155;2;191.0
2;196;2935;2422;479;788;-1;2;191.0
2;197;3414;0;370;3210;-2;1;150.0
2;198;3414;0;370;972;-1;2;197.0
2;199;3414;972;370;1849;335;2;197.0
2;200;3414;2821;370;389;-1;2;197.0
2;201;3784;0;470;3210;-2;1;150.0
2;202;3784;0;470;198;-1;2;201.0
2;203;3784;198;470;1739;-2;2;201.0
2;204;3784;198;50;1739;-1;3;203.0
2;205;3834;198;420;1739;303;3;203.0
2;206;3784;1937;470;1273;184;2;201.0
2;207;4254;0;638;3210;-2;1;150.0
2;208;4254;0;638;840;66;2;207.0
2;209;4254;840;638;471;-2;2;207.0
2;210;4254;840;542;471;363;3;209.0
2;211;4796;840;96;471;-1;3;209.0
2;212;4254;1311;638;69;-1;2;207.0
2;213;4254;1380;638;564;-2;2;207.0
2;214;4254;1380;120;564;-1;3;213.0
2;215;4374;1380;518;564;33;3;213.0
2;216;4254;1944;638;1266;-2;2;207.0
2;217;4254;1944;379;1266;127;3;216.0
2;218;4633;1944;259;1266;-1;3;216.0
2;219;4892;0;924;3210;-2;1;150.0
2;220;4892;0;924;1466;-2;2;219.0
2;221;4892;0;842;1466;245;3;220.0
2;222;5734;0;82;1466;-1;3;220.0
2;223;4892;1466;924;589;-1;2;219.0
2;224;4892;2055;924;1155;-2;2;219.0
2;225;4892;2055;461;1155;-2;3;224.0
2;226;4892;2055;461;1022;364;4;225.0
2;227;4892;3077;461;133;-1;4;225.0
2;228;5353;2055;463;1155;67;3;224.0
2;229;5816;0;184;3210;-1;1;150.0
3;230;0;0;6000;3210;-2;0;
3;231;0;0;755;3210;-2;1;230.0
3;232;0;0;755;513;246;2;231.0
3;233;0;513;755;152;-1;2;231.0
3;234;0;665;755;415;-2;2;231.0
3;235;0;665;540;415;99;3;234.0
3;236;540;665;215;415;-1;3;234.0
3;237;0;1080;755;1566;-2;2;231.0
3;238;0;1080;479;1566;128;3;237.0
3;239;479;1080;276;1566;-1;3;237.0
3;240;0;2646;755;564;-2;2;231.0
3;241;0;2646;237;564;-1;3;240.0
3;242;237;2646;518;564;34;3;240.0
3;243;755;0;1566;3210;-2;1;230.0
3;244;755;0;1566;479;-2;2;243.0
3;245;755;0;1376;479;156;3;244.0
3;246;2131;0;190;479;-1;3;244.0
3;247;755;479;1566;479;129;2;243.0
3;248;755;958;1566;1920;-2;2;243.0
3;249;755;958;433;1920;130;3;248.0
3;250;1188;958;473;1920;-2;3;248.0
3;251;1188;958;473;873;6;4;250.0
3;252;1188;1831;473;1047;-1;4;250.0
3;253;1661;958;183;1920;-1;3;248.0
3;254;1844;958;477;1920;-2;3;248.0
3;255;1844;958;477;1364;212;4;254.0
3;256;1844;2322;477;556;-1;4;254.0
3;257;755;2878;1566;332;-1;2;243.0
3;258;2321;0;1224;3210;-2;1;230.0
3;259;2321;0;1224;677;157;2;258.0
3;260;2321;677;1224;147;-1;2;258.0
3;261;2321;824;1224;1022;-2;2;258.0
3;262;2321;824;513;1022;-2;3;261.0
3;263;2321;824;513;755;247;4;262.0
3;264;2321;1579;513;267;-1;4;262.0
3;265;2834;824;250;1022;-1;3;261.0
3;266;3084;824;461;1022;365;3;261.0
3;267;2321;1846;1224;1364;-2;2;258.0
3;268;2321;1846;352;1364;-2;3;267.0
3;269;2321;1846;352;1081;274;4;268.0
3;270;2321;2927;352;283;-1;4;268.0
3;271;2673;1846;463;1364;-2;3;267.0
3;272;2673;1846;463;1155;68;4;271.0
3;273;2673;3001;463;209;-1;4;271.0
3;274;3136;1846;382;1364;-2;3;267.0
3;275;3136;1846;382;614;100;4;274.0
3;276;3136;2460;382;750;-1;4;274.0
3;277;3518;1846;27;1364;-1;3;267.0
3;278;3545;0;1849;3210;-2;1;230.0
3;279;3545;0;1849;1920;-2;2;278.0
3;280;3545;0;433;1920;131;3;279.0
3;281;3978;0;225;1920;-1;3;279.0
3;282;4203;0;1155;1920;-2;3;279.0
3;283;4203;0;1155;463;69;4;282.0
3;284;4203;463;1155;1457;-1;4;282.0
3;285;5358;0;36;1920;-1;3;279.0
3;286;3545;1920;1849;370;336;2;278.0
3;287;3545;2290;1849;233;-1;2;278.0
3;288;3545;2523;1849;382;-2;2;278.0
3;289;3545;2523;936;382;-2;3;288.0
3;290;3545;2523;936;315;101;4;289.0
3;291;3545;2838;936;67;-1;4;289.0
3;292;4481;2523;913;382;-1;3;288.0
3;293;3545;2905;1849;305;-2;2;278.0
3;294;3545;2905;1494;305;337;3;293.0
3;295;5039;2905;355;305;-1;3;293.0
3;296;5394;0;477;3210;-2;1;230.0
3;297;5394;0;477;1364;213;2;296.0
3;298;5394;1364;477;107;-1;2;296.0
3;299;5394;1471;477;1739;-2;2;296.0
3;300;5394;1471;57;1739;-1;3;299.0
3;301;5451;1471;420;1739;304;3;299.0
3;302;5871;0;129;3210;-1;1;230.0
4;303;0;0;6000;3210;-2;0;
4;304;0;0;473;3210;-2;1;303.0
4;305;0;0;473;873;7;2;304.0
4;306;0;873;473;417;-1;2;304.0
4;307;0;1290;473;1920;-2;2;304.0
4;308;0;1290;40;1920;-1;3;307.0
4;309;40;1290;433;1920;132;3;307.0
4;310;473;0;463;3210;-2;1;303.0
4;311;473;0;463;135;-1;2;310.0
4;312;473;135;463;1155;70;2;310.0
4;313;473;1290;463;1920;-2;2;310.0
4;314;473;1290;30;1920;-1;3;313.0
4;315;503;1290;433;1920;133;3;313.0
4;316;936;0;1273;3210;-2;1;303.0
4;317;936;0;1273;1739;-2;2;316.0
4;318;936;0;467;1739;305;3;317.0
4;319;1403;0;194;1739;-1;3;317.0
4;320;1597;0;612;1739;-2;3;317.0
4;321;1597;0;612;899;275;4;320.0
4;322;1597;899;612;840;-1;4;320.0
4;323;936;1739;1273;470;185;2;316.0
4;324;936;2209;1273;461;-2;2;316.0
4;325;936;2209;251;461;-1;3;324.0
4;326;1187;2209;1022;461;366;3;324.0
4;327;936;2670;1273;461;-2;2;316.0
4;328;936;2670;1022;461;367;3;327.0
4;329;1958;2670;251;461;-1;3;327.0
4;330;936;3131;1273;79;-1;2;316.0
4;331;2209;0;1291;3210;-2;1;303.0
4;332;2209;0;1291;627;-2;2;331.0
4;333;2209;0;948;627;71;3;332.0
4;334;3157;0;343;627;-1;3;332.0
4;335;2209;627;1291;553;-2;2;331.0
4;336;2209;627;156;553;-1;3;335.0
4;337;2365;627;1135;553;72;3;335.0
4;338;2209;1180;1291;369;-2;2;331.0
4;339;2209;1180;147;369;-1;3;338.0
4;340;2356;1180;572;369;368;3;338.0
4;341;2928;1180;572;369;369;3;338.0
4;342;2209;1549;1291;513;-1;2;331.0
4;343;2209;2062;1291;615;-2;2;331.0
4;344;2209;2062;785;615;8;3;343.0
4;345;2994;2062;415;615;-2;3;343.0
4;346;2994;2062;415;535;9;4;345.0
4;347;2994;2597;415;80;-1;4;345.0
4;348;3409;2062;91;615;-1;3;343.0
4;349;2209;2677;1291;456;186;2;331.0
4;350;2209;3133;1291;77;-1;2;331.0
4;351;3500;0;677;3210;-2;1;303.0
4;352;3500;0;677;564;-2;2;351.0
4;353;3500;0;520;564;35;3;352.0
4;354;4020;0;157;564;-1;3;352.0
4;355;3500;564;677;128;-1;2;351.0
4;356;3500;692;677;1224;158;2;351.0
4;357;3500;1916;677;1294;-2;2;351.0
4;358;3500;1916;472;1294;159;3;357.0
4;359;3972;1916;205;1294;-1;3;357.0
4;360;4177;0;252;3210;-1;1;303.0
4;361;4429;0;612;3210;-2;1;303.0
4;362;4429;0;612;780;-2;2;361.0
4;363;4429;0;254;780;-1;3;362.0
4;364;4683;0;358;780;10;3;362.0
4;365;4429;780;612;237;-1;2;361.0
4;366;4429;1017;612;1294;-2;2;361.0
4;367;4429;1017;140;1294;-1;3;366.0
4;368;4569;1017;472;1294;160;3;366.0
4;369;4429;2311;612;899;276;2;361.0
4;370;5041;0;358;3210;-2;1;303.0
4;371;5041;0;358;780;11;2;370.0
4;372;5041;780;358;1494;-2;2;370.0
4;373;5041;780;305;1494;338;3;372.0
4;374;5346;780;53;1494;-1;3;372.0
4;375;5041;2274;358;936;-2;2;370.0
4;376;5041;2274;315;936;102;3;375.0
4;377;5356;2274;43;936;-1;3;375.0
4;378;5399;0;601;3210;-2;1;303.0
4;379;5399;0;601;182;-1;2;378.0
4;380;5399;182;601;1289;277;2;378.0
4;381;5399;1471;601;1739;-2;2;378.0
4;382;5399;1471;134;1739;-1;3;381.0
4;383;5533;1471;467;1739;306;3;381.0
5;384;0;0;6000;3210;-2;0;
5;385;0;0;464;3210;-2;1;384.0
5;386;0;0;464;1950;370;2;385.0
5;387;0;1950;464;515;-1;2;385.0
5;388;0;2465;464;745;-2;2;385.0
5;389;0;2465;425;745;103;3;388.0
5;390;425;2465;39;745;-1;3;388.0
5;391;464;0;601;3210;-2;1;384.0
5;392;464;0;601;1289;278;2;391.0
5;393;464;1289;601;1065;-2;2;391.0
5;394;464;1289;295;1065;73;3;393.0
5;395;759;1289;306;1065;-1;3;393.0
5;396;464;2354;601;238;-1;2;391.0
5;397;464;2592;601;618;-2;2;391.0
5;398;464;2592;37;618;-1;3;397.0
5;399;501;2592;564;618;36;3;397.0
5;400;1065;0;1819;3210;-2;1;384.0
5;401;1065;0;1819;617;307;2;400.0
5;402;1065;617;1819;238;-1;2;400.0
5;403;1065;855;1819;1656;-2;2;400.0
5;404;1065;855;448;1656;-2;3;403.0
5;405;1065;855;448;1381;187;4;404.0
5;406;1065;2236;448;275;-1;4;404.0
5;407;1513;855;468;1656;-1;3;403.0
5;408;1981;855;455;1656;74;3;403.0
5;409;2436;855;448;1656;-2;3;403.0
5;410;2436;855;448;1381;188;4;409.0
5;411;2436;2236;448;275;-1;4;409.0
5;412;1065;2511;1819;699;-2;2;400.0
5;413;1065;2511;755;699;-2;3;412.0
5;414;1065;2511;755;513;248;4;413.0
5;415;1065;3024;755;186;-1;4;413.0
5;416;1820;2511;20;699;-1;3;412.0
5;417;1840;2511;1044;699;279;3;412.0
5;418;2884;0;873;3210;-2;1;384.0
5;419;2884;0;873;473;12;2;418.0
5;420;2884;473;873;473;13;2;418.0
5;421;2884;946;873;314;-1;2;418.0
5;422;2884;1260;873;1950;-2;2;418.0
5;423;2884;1260;104;1950;-1;3;422.0
5;424;2988;1260;305;1950;-2;3;422.0
5;425;2988;1260;305;1494;339;4;424.0
5;426;2988;2754;305;456;-1;4;424.0
5;427;3293;1260;464;1950;371;3;422.0
5;428;3757;0;1055;3210;-2;1;384.0
5;429;3757;0;1055;1317;-2;2;428.0
5;430;3757;0;24;1317;-1;3;429.0
5;431;3781;0;460;1317;-2;3;429.0
5;432;3781;0;460;1055;249;4;431.0
5;433;3781;1055;460;262;-1;4;431.0
5;434;4241;0;571;1317;372;3;429.0
5;435;3757;1317;1055;41;-1;2;428.0
5;436;3757;1358;1055;488;214;2;428.0
5;437;3757;1846;1055;1044;-2;2;428.0
5;438;3757;1846;699;1044;280;3;437.0
5;439;4456;1846;356;1044;-1;3;437.0
5;440;3757;2890;1055;320;-2;2;428.0
5;441;3757;2890;980;320;104;3;440.0
5;442;4737;2890;75;320;-1;3;440.0
5;443;4812;0;482;3210;-2;1;384.0
5;444;4812;0;482;980;-2;2;443.0
5;445;4812;0;329;980;105;3;444.0
5;446;5141;0;153;980;-1;3;444.0
5;447;4812;980;482;1364;189;2;443.0
5;448;4812;2344;482;866;-1;2;443.0
5;449;5294;0;152;3210;-1;1;384.0
5;450;5446;0;554;3210;-2;1;384.0
5;451;5446;0;554;1376;-2;2;450.0
5;452;5446;0;75;1376;-1;3;451.0
5;453;5521;0;479;1376;161;3;451.0
5;454;5446;1376;554;108;-1;2;450.0
5;455;5446;1484;554;853;106;2;450.0
5;456;5446;2337;554;873;-2;2;450.0
5;457;5446;2337;473;873;14;3;456.0
5;458;5919;2337;81;873;-1;3;456.0
6;459;0;0;6000;3210;-2;0;
6;460;0;0;132;3210;-1;1;459.0
6;461;132;0;617;3210;-2;1;459.0
6;462;132;0;617;980;-2;2;461.0
6;463;132;0;471;980;107;3;462.0
6;464;603;0;146;980;-1;3;462.0
6;465;132;980;617;1819;308;2;461.0
6;466;132;2799;617;411;-1;2;461.0
6;467;749;0;1317;3210;-2;1;459.0
6;468;749;0;1317;87;-1;2;467.0
6;469;749;87;1317;488;-2;2;467.0
6;470;749;87;262;488;-1;3;469.0
6;471;1011;87;1055;488;250;3;469.0
6;472;749;575;1317;471;-2;2;467.0
6;473;749;575;337;471;-1;3;472.0
6;474;1086;575;980;471;108;3;472.0
6;475;749;1046;1317;571;373;2;467.0
6;476;749;1617;1317;1593;-2;2;467.0
6;477;749;1617;479;1593;-2;3;476.0
6;478;749;1617;479;1376;162;4;477.0
6;479;749;2993;479;217;-1;4;477.0
6;480;1228;1617;37;1593;-1;3;476.0
6;481;1265;1617;307;1593;-2;3;476.0
6;482;1265;1617;307;1544;340;4;481.0
6;483;1265;3161;307;49;-1;4;481.0
6;484;1572;1617;494;1593;75;3;476.0
6;485;2066;0;1819;3210;-2;1;459.0
6;486;2066;0;1819;617;309;2;485.0
6;487;2066;617;1819;571;-2;2;485.0
6;488;2066;617;202;571;-1;3;487.0
6;489;2268;617;1617;571;374;3;487.0
6;490;2066;1188;1819;617;310;2;485.0
6;491;2066;1805;1819;180;-1;2;485.0
6;492;2066;1985;1819;482;-2;2;485.0
6;493;2066;1985;455;482;-1;3;492.0
6;494;2521;1985;1364;482;190;3;492.0
6;495;2066;2467;1819;428;-2;2;485.0
6;496;2066;2467;127;428;-1;3;495.0
6;497;2193;2467;1692;428;163;3;495.0
6;498;2066;2895;1819;315;-2;2;485.0
6;499;2066;2895;1059;315;-1;3;498.0
6;500;3125;2895;760;315;251;3;498.0
6;501;3885;0;307;3210;-2;1;459.0
6;502;3885;0;307;257;-1;2;501.0
6;503;3885;257;307;1544;341;2;501.0
6;504;3885;1801;307;1409;-2;2;501.0
6;505;3885;1801;72;1409;-1;3;504.0
6;506;3957;1801;235;1409;342;3;504.0
6;507;4192;0;555;3210;-2;1;459.0
6;508;4192;0;555;145;-1;2;507.0
6;509;4192;145;555;513;252;2;507.0
6;510;4192;658;555;1494;-2;2;507.0
6;511;4192;658;235;1494;-2;3;510.0
6;512;4192;658;235;1409;343;4;511.0
6;513;4192;2067;235;85;-1;4;511.0
6;514;4427;658;297;1494;344;3;510.0
6;515;4724;658;23;1494;-1;3;510.0
6;516;4192;2152;555;1058;-2;2;507.0
6;517;4192;2152;164;1058;-1;3;516.0
6;518;4356;2152;347;1058;15;3;516.0
6;519;4703;2152;44;1058;-1;3;516.0
6;520;4747;0;64;3210;-1;1;459.0
6;521;4811;0;571;3210;-2;1;459.0
6;522;4811;0;571;1494;-2;2;521.0
6;523;4811;0;243;1494;-1;3;522.0
6;524;5054;0;297;1494;345;3;522.0
6;525;5351;0;31;1494;-1;3;522.0
6;526;4811;1494;571;1617;375;2;521.0
6;527;4811;3111;571;99;-1;2;521.0
6;528;5382;0;618;3210;-2;1;459.0
6;529;5382;0;618;564;37;2;528.0
6;530;5382;564;618;198;-1;2;528.0
6;531;5382;762;618;1772;-2;2;528.0
6;532;5382;762;582;1772;191;3;531.0
6;533;5964;762;36;1772;-1;3;531.0
6;534;5382;2534;618;555;-2;2;528.0
6;535;5382;2534;20;555;-1;3;534.0
6;536;5402;2534;513;555;253;3;534.0
6;537;5915;2534;85;555;-1;3;534.0
6;538;5382;3089;618;121;-1;2;528.0
7;539;0;0;6000;3210;-2;0;
7;540;0;0;488;3210;-2;1;539.0
7;541;0;0;488;463;-1;2;540.0
7;542;0;463;488;1692;-2;2;540.0
7;543;0;463;60;1692;-1;3;542.0
7;544;60;463;428;1692;164;3;542.0
7;545;0;2155;488;1055;215;2;540.0
7;546;488;0;1475;3210;-2;1;539.0
7;547;488;0;1475;673;76;2;546.0
7;548;488;673;1475;1055;-2;2;546.0
7;549;488;673;36;1055;-1;3;548.0
7;550;524;673;488;1055;216;3;548.0
7;551;1012;673;463;1055;-2;3;548.0
7;552;1012;673;463;1030;109;4;551.0
7;553;1012;1703;463;25;-1;4;551.0
7;554;1475;673;488;1055;217;3;548.0
7;555;488;1728;1475;383;-2;2;546.0
7;556;488;1728;1245;383;38;3;555.0
7;557;1733;1728;230;383;-1;3;555.0
7;558;488;2111;1475;1066;-2;2;546.0
7;559;488;2111;463;1066;-2;3;558.0
7;560;488;2111;463;1030;110;4;559.0
7;561;488;3141;463;36;-1;4;559.0
7;562;951;2111;170;1066;-1;3;558.0
7;563;1121;2111;842;1066;134;3;558.0
7;564;488;3177;1475;33;-1;2;546.0
7;565;1963;0;1692;3210;-2;1;539.0
7;566;1963;0;1692;1617;-2;2;565.0
7;567;1963;0;39;1617;-1;3;566.0
7;568;2002;0;699;1617;-2;3;566.0
7;569;2002;0;699;1044;281;4;568.0
7;570;2002;1044;699;573;-1;4;568.0
7;571;2701;0;383;1617;-2;3;566.0
7;572;2701;0;383;1245;39;4;571.0
7;573;2701;1245;383;372;-1;4;571.0
7;574;3084;0;571;1617;376;3;566.0
7;575;1963;1617;1692;428;165;2;565.0
7;576;1963;2045;1692;323;-1;2;565.0
7;577;1963;2368;1692;842;-2;2;565.0
7;578;1963;2368;1066;842;135;3;577.0
7;579;3029;2368;118;842;-1;3;577.0
7;580;3147;2368;508;842;-2;3;577.0
7;581;3147;2368;508;760;254;4;580.0
7;582;3147;3128;508;82;-1;4;580.0
7;583;3655;0;2010;3210;-2;1;539.0
7;584;3655;0;2010;22;-1;2;583.0
7;585;3655;22;2010;426;166;2;583.0
7;586;3655;448;2010;426;167;2;583.0
7;587;3655;874;2010;2009;-2;2;583.0
7;588;3655;874;672;2009;-2;3;587.0
7;589;3655;874;672;1045;218;4;588.0
7;590;3655;1919;672;964;-1;4;588.0
7;591;4327;874;24;2009;-1;3;587.0
7;592;4351;874;615;2009;311;3;587.0
7;593;4966;874;699;2009;-2;3;587.0
7;594;4966;874;699;1044;282;4;593.0
7;595;4966;1918;699;965;-1;4;593.0
7;596;3655;2883;2010;327;-2;2;583.0
7;597;3655;2883;1164;327;219;3;596.0
7;598;4819;2883;846;327;-1;3;596.0
7;599;5665;0;335;3210;-1;1;539.0
8;600;0;0;6000;3210;-2;0;
8;601;0;0;1466;3210;-2;1;600.0
8;602;0;0;1466;187;-1;2;601.0
8;603;0;187;1466;327;-2;2;601.0
8;604;0;187;302;327;-1;3;603.0
8;605;302;187;1164;327;220;3;603.0
8;606;0;514;1466;842;136;2;601.0
8;607;0;1356;1466;1854;-2;2;601.0
8;608;0;1356;760;1854;-2;3;607.0
8;609;0;1356;760;508;255;4;608.0
8;610;0;1864;760;1346;-1;4;608.0
8;611;760;1356;305;1854;-2;3;607.0
8;612;760;1356;305;1494;346;4;611.0
8;613;760;2850;305;360;-1;4;611.0
8;614;1065;1356;365;1854;347;3;607.0
