PLATE_ID;NODE_ID;X;Y;WIDTH;HEIGHT;TYPE;CUT;PARENT
4;165;3296;2153;1365;456;-2;2;163.0
4;166;3296;2153;469;456;61;3;165.0
4;167;3765;2153;896;456;-1;3;165.0
4;168;3296;2609;1365;485;-2;2;163.0
4;169;3296;2609;634;485;56;3;168.0
4;170;3930;2609;731;485;-1;3;168.0
4;171;3296;3094;1365;116;-1;2;163.0
4;172;4661;0;262;3210;-1;1;145.0
4;173;4923;0;1077;3210;-2;1;145.0
4;174;4923;0;1077;469;-2;2;173.0
4;175;4923;0;456;469;59;3;174.0
4;176;5379;0;621;469;-1;3;174.0
4;177;4923;469;1077;296;-1;2;173.0
4;178;4923;765;1077;456;-2;2;173.0
4;179;4923;765;469;456;48;3;178.0
4;180;5392;765;469;456;65;3;178.0
4;181;5861;765;139;456;-1;3;178.0
4;182;4923;1221;1077;1989;12;2;173.0
5;183;0;0;6000;3210;-2;0;
5;184;0;0;3495;3210;-2;1;183.0
5;185;0;0;3495;600;16;2;184.0
5;186;0;600;3495;802;-2;2;184.0
5;187;0;600;199;802;-1;3;186.0
5;188;199;600;3296;802;27;3;186.0
5;189;0;1402;3495;747;-1;2;184.0
5;190;0;2149;3495;570;-2;2;184.0
5;191;0;2149;1457;570;17;3;190.0
5;192;1457;2149;456;570;-2;3;190.0
5;193;1457;2149;456;469;62;4;192.0
5;194;1457;2618;456;101;-1;4;192.0
5;195;1913;2149;1113;570;-1;3;190.0
5;196;3026;2149;469;570;-2;3;190.0
5;197;3026;2149;469;456;57;4;196.0
5;198;3026;2605;469;114;-1;4;196.0
5;199;0;2719;3495;491;-2;2;184.0
5;200;0;2719;3013;491;15;3;199.0
5;201;3013;2719;482;491;-1;3;199.0
5;202;3495;0;1573;3210;-2;1;183.0
5;203;3495;0;1573;137;-2;2;202.0
5;204;3495;0;1044;137;3;3;203.0
5;205;4539;0;529;137;-1;3;203.0
5;206;3495;137;1573;168;-2;2;202.0
5;207;3495;137;1322;168;0;3;206.0
5;208;4817;137;251;168;-1;3;206.0
5;209;3495;305;1573;1134;-1;2;202.0
5;210;3495;1439;1573;456;-2;2;202.0
5;211;3495;1439;469;456;52;3;210.0
5;212;3964;1439;1104;456;-1;3;210.0
5;213;3495;1895;1573;21;-1;2;202.0
5;214;3495;1916;1573;1294;18;2;202.0
5;215;5068;0;456;3210;-2;1;183.0
5;216;5068;0;456;2272;-1;2;215.0
5;217;5068;2272;456;469;58;2;215.0
5;218;5068;2741;456;469;49;2;215.0
5;219;5524;0;20;3210;-1;1;183.0
5;220;5544;0;456;3210;-2;1;183.0
5;221;5544;0;456;469;64;2;220.0
5;222;5544;469;456;2741;-1;2;220.0
